id,is_high_priority
25-2943832,0
25-2943554,1
25-2942017,0
25-2943777,0
25-2943000,0
25-2936459,0
25-2942256,0
25-2939411,0
25-2942995,0
25-2941291,0
25-2943016,0
25-2937310,0
25-2943220,0
25-2943213,0
25-2942695,0
25-2940366,0
25-2942580,0
25-2942920,0
25-2942636,0
25-2940981,0
25-2942510,0
25-2942243,0
25-2942219,0
25-2939112,0
25-2942136,0
25-2941878,0
25-2939791,0
25-2939803,0
25-2941771,0
25-2940773,0
25-2940646,0
25-2939360,0
25-2940298,0
25-2940942,0
25-2939743,0
25-2939557,0
25-2936203,0
25-2940864,0
25-2936160,0
25-2940729,0
25-2940482,0
25-2940666,0
25-2940699,0
25-2940340,0
25-2939725,0
25-2937543,0
25-2940229,0
25-2939272,0
25-2940334,0
25-2940112,0
25-2939056,0
25-2939265,0
25-2939295,0
25-2939261,0
25-2939369,0
25-2939625,0
25-2939629,0
25-2937918,0
25-2936716,0
25-2938207,0
25-2938602,0
25-2937625,0
25-2939173,0
25-2938871,0
25-2939113,0
25-2938982,0
25-2938139,0
25-2939086,0
25-2938394,0
25-2938279,0
25-2938101,0
25-2937552,0
25-2937874,0
25-2937806,0
25-2937479,0
25-2937679,0
25-2937583,0
25-2937249,0
25-2937605,0
25-2936793,0
25-2937453,0
25-2936672,0
25-2936939,0
25-2936210,0
25-2936064,0
25-2936135,0
25-2953390,0
25-2953840,1
25-2948485,1
25-2946663,0
25-2948628,0
25-2953628,0
25-2947117,0
25-2947074,0
25-2947380,0
25-2953006,0
25-2948582,0
25-2948503,0
25-2952949,0
25-2952292,0
25-2953399,0
25-2948809,0
25-2947695,0
25-2951994,0
25-2952223,0
25-2947051,1
25-2954103,0
25-2947887,0
25-2952872,0
25-2950410,0
25-2952331,0
25-2947045,0
25-2946677,1
25-2945651,0
25-2947115,0
25-2946972,0
25-2954115,0
25-2949648,0
25-2947864,0
25-2948490,0
25-2953953,0
25-2948710,1
25-2953036,0
25-2953613,0
25-2948492,0
25-2953358,0
25-2950687,0
25-2950213,0
25-2951447,0
25-2948757,0
25-2945662,0
25-2953946,0
25-2949727,0
25-2952134,0
25-2950797,0
25-2945548,0
25-2948209,0
25-2948200,0
25-2948874,0
25-2948546,0
25-2947150,0
25-2949368,0
25-2951777,0
25-2950426,1
25-2948623,0
25-2953285,0
25-2946653,0
25-2953223,0
25-2952801,0
25-2946502,0
25-2948239,0
25-2946464,0
25-2950435,0
25-2954098,0
25-2953147,0
25-2948480,0
25-2947714,0
25-2954022,0
25-2950499,0
25-2951984,0
25-2953283,0
25-2954352,0
25-2947374,0
25-2950066,0
25-2948769,0
25-2946176,0
25-2948796,0
25-2950292,0
25-2952506,0
25-2950655,0
25-2952607,0
25-2947702,0
25-2945671,0
25-2945839,0
25-2948037,0
25-2948130,0
25-2948073,0
25-2951808,0
25-2948240,0
25-2946654,0
25-2947787,0
25-2951558,0
25-2954327,0
25-2951462,0
25-2953659,0
25-2947300,0
25-2953438,0
25-2953609,0
25-2951886,0
25-2945244,0
25-2954257,0
25-2952166,0
25-2947496,0
25-2945125,0
25-2954295,0
25-2953060,0
25-2954302,0
25-2952378,0
25-2953983,0
25-2954304,0
25-2946552,0
25-2953655,0
25-2952365,0
25-2954076,0
25-2951257,0
25-2948556,0
25-2954121,0
25-2954108,0
25-2950398,0
25-2947718,0
25-2952156,0
25-2952058,0
25-2954031,0
25-2949969,0
25-2954041,0
25-2953419,0
25-2952307,0
25-2953803,0
25-2954035,0
25-2950224,0
25-2950401,0
25-2954344,0
25-2954307,0
25-2952309,0
25-2953663,0
25-2953636,0
25-2946117,0
25-2953611,0
25-2952191,0
25-2952815,0
25-2953477,0
25-2952937,0
25-2953413,0
25-2949645,0
25-2953412,0
25-2950188,0
25-2951807,0
25-2953294,0
25-2950090,0
25-2951248,0
25-2952990,0
25-2952637,0
25-2950472,0
25-2950537,0
25-2949430,0
25-2952925,0
25-2952887,0
25-2952051,0
25-2950256,0
25-2948622,0
25-2952152,0
25-2952303,0
25-2952291,0
25-2952268,0
25-2946063,0
25-2947112,0
25-2949960,0
25-2950377,0
25-2945512,0
25-2952208,0
25-2952195,0
25-2952114,0
25-2945936,0
25-2951727,0
25-2949763,0
25-2951535,0
25-2951615,0
25-2950461,0
25-2946711,0
25-2950735,0
25-2951258,0
25-2950617,0
25-2950212,0
25-2950052,0
25-2949475,0
25-2950505,0
25-2950036,0
25-2950385,0
25-2950322,0
25-2950120,1
25-2949471,0
25-2948187,1
25-2948081,0
25-2949273,0
25-2949539,0
25-2944751,0
25-2948610,0
25-2945691,0
25-2947592,0
25-2948500,0
25-2948471,0
25-2948298,0
25-2946944,0
25-2948205,0
25-2948185,0
25-2946997,0
25-2947685,0
25-2947338,0
25-2945233,0
25-2947243,0
25-2947589,0
25-2947042,0
25-2946665,0
25-2946126,0
25-2946674,0
25-2946768,0
25-2946071,0
25-2945560,0
25-2946219,0
25-2945785,0
25-2946121,0
25-2945744,0
25-2945227,0
25-2945733,0
25-2945594,0
25-2945496,0
25-2945133,0
25-2960875,1
25-2957742,0
25-2954478,0
25-2959681,0
25-2959100,0
25-2957391,1
25-2958087,0
25-2957083,0
25-2956850,0
25-2957106,0
25-2957977,0
25-2954819,0
25-2957040,1
25-2955748,0
25-2961687,0
25-2954893,0
25-2960621,0
25-2955602,0
25-2955884,0
25-2955293,0
25-2959576,0
25-2955634,1
25-2961258,0
25-2956622,0
25-2958786,0
25-2959811,0
25-2961348,0
25-2956249,0
25-2960158,0
25-2958438,0
25-2961583,0
25-2960061,1
25-2958279,0
25-2956919,0
25-2957114,0
25-2959915,0
25-2958781,1
25-2961443,0
25-2960441,1
25-2959330,0
25-2960774,0
25-2957034,0
25-2958474,0
25-2960536,0
25-2958305,0
25-2958612,0
25-2957430,0
25-2961461,0
25-2958677,1
25-2960793,0
25-2961523,0
25-2956616,0
25-2956608,0
25-2958726,0
25-2961343,0
25-2954481,0
25-2955172,0
25-2959090,0
25-2961592,0
25-2957239,0
25-2956420,0
25-2954621,0
25-2955179,0
25-2956701,0
25-2961508,1
25-2960753,0
25-2959305,0
25-2958820,0
25-2961501,0
25-2961591,0
25-2961048,0
25-2961799,1
25-2955299,1
25-2959694,0
25-2957021,0
25-2961648,0
25-2958411,0
25-2954571,0
25-2961316,0
25-2957163,0
25-2957093,0
25-2960911,0
25-2960212,0
25-2961570,0
25-2961566,0
25-2958755,0
25-2960992,0
25-2961504,0
25-2961480,0
25-2958177,0
25-2959446,0
25-2955799,0
25-2960913,0
25-2961365,0
25-2961700,0
25-2958585,0
25-2959726,0
25-2960422,0
25-2961541,0
25-2961810,0
25-2961763,0
25-2961495,0
25-2960381,0
25-2961325,0
25-2959982,0
25-2961628,0
25-2961366,0
25-2958574,0
25-2960013,0
25-2961675,0
25-2960052,0
25-2958694,0
25-2957784,0
25-2961223,0
25-2961134,0
25-2957289,0
25-2959347,0
25-2960658,0
25-2960969,0
25-2958249,0
25-2960495,0
25-2960505,0
25-2959883,0
25-2960930,0
25-2960618,0
25-2958731,0
25-2960944,0
25-2959513,0
25-2959907,0
25-2955965,0
25-2958661,0
25-2960514,0
25-2960602,0
25-2960347,0
25-2960580,0
25-2957907,0
25-2956477,0
25-2960257,0
25-2960208,0
25-2960137,0
25-2960116,1
25-2958679,0
25-2958943,0
25-2959739,0
25-2959778,0
25-2955893,0
25-2958625,0
25-2956430,0
25-2957232,0
25-2958975,0
25-2957368,0
25-2958840,0
25-2955909,0
25-2958531,0
25-2958425,0
25-2957875,0
25-2958603,0
25-2958586,0
25-2958499,0
25-2958522,0
25-2958313,0
25-2956514,0
25-2957154,0
25-2957652,0
25-2958339,0
25-2958079,0
25-2956019,0
25-2957775,0
25-2957704,0
25-2955529,0
25-2957288,0
25-2956755,0
25-2957535,0
25-2955978,0
25-2957226,0
25-2957219,0
25-2956828,0
25-2956931,0
25-2955556,0
25-2956674,0
25-2956680,0
25-2956651,0
25-2954818,0
25-2956004,0
25-2956111,0
25-2956052,0
25-2955528,0
25-2954833,0
25-2956044,0
25-2955346,0
25-2954736,0
25-2954677,0
25-2955165,0
25-2955513,0
25-2955502,0
25-2954937,0
25-2955276,0
25-2955449,0
25-2954694,0
25-2954805,0
25-2954742,0
25-2966054,1
25-2967377,0
25-2969295,0
25-2967784,0
25-2966550,0
25-2964648,0
25-2964431,0
25-2965449,0
25-2963284,0
25-2964830,0
25-2961881,0
25-2966415,0
25-2965801,0
25-2964910,0
25-2962020,0
25-2967756,0
25-2961905,0
25-2967073,0
25-2966946,0
25-2969030,0
25-2967476,0
25-2967709,0
25-2967796,0
25-2964829,0
25-2969023,0
25-2968991,0
25-2963691,0
25-2967890,0
25-2966563,0
25-2968801,0
25-2967418,0
25-2967961,0
25-2969086,0
25-2968942,0
25-2964521,0
25-2969481,0
25-2968748,0
25-2967142,0
25-2966632,0
25-2965147,0
25-2966660,0
25-2965059,0
25-2963558,0
25-2963440,0
25-2962368,0
25-2968247,0
25-2969384,0
25-2962320,0
25-2962255,1
25-2968955,1
25-2968761,0
25-2969602,0
25-2962604,0
25-2964120,0
25-2962806,0
25-2965695,0
25-2963599,0
25-2969182,0
25-2967973,0
25-2968565,0
25-2969110,0
25-2969121,0
25-2966113,0
25-2969155,0
25-2967869,1
25-2967063,0
25-2961860,0
25-2963487,0
25-2969000,0
25-2966443,0
25-2969558,0
25-2961892,0
25-2968504,0
25-2966516,0
25-2963569,0
25-2964869,0
25-2962969,0
25-2969457,0
25-2966157,0
25-2968680,0
25-2967702,0
25-2968656,0
25-2965025,0
25-2969467,0
25-2969354,0
25-2965107,0
25-2969109,0
25-2967435,0
25-2969310,0
25-2969227,0
25-2969311,0
25-2968316,0
25-2965233,0
25-2967705,0
25-2968279,0
25-2967819,0
25-2962663,0
25-2965640,0
25-2968103,1
25-2968172,0
25-2969288,0
25-2968495,0
25-2968139,0
25-2969303,0
25-2962813,0
25-2969270,0
25-2966290,0
25-2969264,0
25-2969397,0
25-2969247,0
25-2968911,0
25-2968644,0
25-2966461,0
25-2967948,0
25-2969224,0
25-2969502,0
25-2969417,0
25-2969143,0
25-2969002,0
25-2966426,0
25-2968792,0
25-2966614,0
25-2966588,0
25-2967484,0
25-2968443,0
25-2968679,0
25-2968631,0
25-2967972,0
25-2967970,0
25-2967991,0
25-2967835,0
25-2962050,0
25-2965268,0
25-2967839,1
25-2965948,0
25-2967425,0
25-2967572,0
25-2967589,0
25-2967057,0
25-2967417,0
25-2962028,0
25-2967159,0
25-2966815,0
25-2966963,0
25-2966352,0
25-2967076,0
25-2966688,0
25-2966397,0
25-2966411,1
25-2966647,0
25-2966569,0
25-2966131,0
25-2964425,0
25-2964916,0
25-2966437,0
25-2964154,0
25-2966358,0
25-2965091,0
25-2964880,0
25-2966143,0
25-2963261,0
25-2965274,0
25-2966097,0
25-2966122,0
25-2962005,0
25-2965851,0
25-2965256,0
25-2963642,0
25-2965369,0
25-2964881,0
25-2965194,0
25-2964766,0
25-2964347,0
25-2964922,0
25-2964930,0
25-2964746,0
25-2961880,0
25-2964692,1
25-2964554,0
25-2964372,0
25-2964050,0
25-2963287,0
25-2962858,0
25-2963767,0
25-2963235,0
25-2961896,0
25-2963594,0
25-2963637,0
25-2963576,0
25-2963592,0
25-2963530,0
25-2961908,0
25-2963452,0
25-2963210,0
25-2962966,0
25-2962058,0
25-2962023,0
25-2962809,0
25-2962349,0
25-2962768,0
25-2962461,0
25-2961877,0
25-2961951,0
25-2962215,0
25-2961970,0
25-2973158,0
25-2971674,0
25-2970380,0
25-2969963,0
25-2974218,1
25-2969726,0
25-2977539,0
25-2975256,1
25-2972290,0
25-2970129,0
25-2972733,0
25-2976095,0
25-2970282,0
25-2975228,1
25-2972457,0
25-2976544,0
25-2977500,0
25-2974068,0
25-2977540,0
25-2971025,0
25-2976785,1
25-2975925,0
25-2972536,0
25-2975028,0
25-2972661,1
25-2974855,0
25-2973241,0
25-2972262,0
25-2974117,1
25-2972747,0
25-2971093,0
25-2977856,0
25-2974611,0
25-2971084,1
25-2976419,1
25-2970374,0
25-2977646,0
25-2976824,1
25-2972219,0
25-2975076,0
25-2975063,0
25-2970687,0
25-2970835,0
25-2974319,0
25-2972586,0
25-2974088,0
25-2973709,0
25-2974395,0
25-2974300,0
25-2974038,1
25-2977781,1
25-2976130,0
25-2972388,0
25-2974698,1
25-2971158,1
25-2975437,0
25-2973081,1
25-2977703,0
25-2974132,0
25-2977557,0
25-2971128,0
25-2975319,0
25-2977773,0
25-2976380,0
25-2975798,0
25-2969819,0
25-2976065,0
25-2977814,0
25-2977517,0
25-2975266,0
25-2974184,0
25-2977292,0
25-2975579,0
25-2973382,0
25-2971095,0
25-2973075,0
25-2972977,0
25-2974470,0
25-2975334,1
25-2971800,0
25-2977313,0
25-2970734,0
25-2970133,0
25-2976067,0
25-2971577,0
25-2970913,0
25-2975895,0
25-2971280,0
25-2972476,0
25-2975272,0
25-2972971,0
25-2976034,0
25-2972601,0
25-2974952,0
25-2971797,0
25-2973080,0
25-2969967,0
25-2975659,0
25-2974719,0
25-2977322,0
25-2970529,0
25-2972920,0
25-2977611,0
25-2976967,0
25-2977706,0
25-2975010,0
25-2970058,0
25-2977615,0
25-2972785,0
25-2972631,0
25-2974702,0
25-2972906,0
25-2977299,0
25-2976365,0
25-2976966,0
25-2976776,0
25-2972946,0
25-2972204,0
25-2977045,0
25-2976658,0
25-2976625,0
25-2976252,0
25-2977424,0
25-2977618,0
25-2977389,0
25-2977515,0
25-2977098,0
25-2977473,0
25-2974134,1
25-2976791,0
25-2972768,0
25-2970088,0
25-2971951,0
25-2977810,0
25-2977632,0
25-2977650,0
25-2977619,0
25-2976159,0
25-2977505,0
25-2977520,0
25-2977514,0
25-2977229,0
25-2976611,0
25-2977113,0
25-2976051,0
25-2976170,0
25-2977182,0
25-2975744,0
25-2975156,0
25-2977160,0
25-2976198,0
25-2976134,0
25-2973472,0
25-2975318,0
25-2973889,0
25-2975042,0
25-2975811,0
25-2975844,0
25-2976121,0
25-2973323,0
25-2976087,0
25-2972909,0
25-2975776,0
25-2975301,0
25-2974172,0
25-2970216,0
25-2975694,0
25-2975643,0
25-2975416,0
25-2975627,0
25-2974543,0
25-2975204,0
25-2975316,0
25-2975453,0
25-2975248,0
25-2974448,0
25-2975278,0
25-2974786,0
25-2974123,0
25-2973978,0
25-2972749,0
25-2974988,0
25-2974463,0
25-2972038,0
25-2973619,0
25-2972980,0
25-2974108,0
25-2973644,0
25-2973730,0
25-2974079,0
25-2974090,0
25-2974283,0
25-2972763,0
25-2973555,0
25-2974171,0
25-2971653,0
25-2974072,0
25-2972531,0
25-2972834,0
25-2972791,0
25-2972757,0
25-2973611,0
25-2973453,0
25-2972730,0
25-2971907,0
25-2969765,0
25-2972850,0
25-2972752,0
25-2972708,0
25-2972824,0
25-2972397,0
25-2969864,0
25-2971064,0
25-2972688,0
25-2972602,0
25-2969929,0
25-2971333,0
25-2970419,0
25-2969978,0
25-2971082,0
25-2971403,0
25-2971174,0
25-2970825,0
25-2970187,0
25-2981202,0
25-2985394,1
25-2980131,0
25-2988825,1
25-2982593,0
25-2985737,0
25-2988940,1
25-2987622,0
25-2981876,0
25-2979521,0
25-2982715,0
25-2982977,0
25-2982986,0
25-2979542,0
25-2981534,1
25-2977994,0
25-2987607,1
25-2981208,1
25-2985570,1
25-2988877,0
25-2979706,0
25-2981436,0
25-2987608,0
25-2982677,0
25-2989115,0
25-2982314,1
25-2984747,1
25-2979454,0
25-2978467,0
25-2981239,0
25-2988618,0
25-2978426,0
25-2986177,0
25-2987001,0
25-2981958,0
25-2981119,0
25-2983040,0
25-2979842,0
25-2988241,0
25-2983059,0
25-2985842,0
25-2986125,0
25-2988205,0
25-2980168,0
25-2979791,0
25-2978929,0
25-2986175,0
25-2978734,0
25-2981258,0
25-2982995,1
25-2983294,0
25-2988816,0
25-2985828,0
25-2985960,0
25-2986523,0
25-2989092,0
25-2984478,0
25-2982999,0
25-2988849,0
25-2979715,0
25-2989114,0
25-2987115,0
25-2983092,0
25-2987851,0
25-2984236,0
25-2985762,0
25-2984408,0
25-2985813,0
25-2988262,0
25-2986374,0
25-2981584,0
25-2985256,0
25-2986237,0
25-2978081,0
25-2981961,0
25-2986050,0
25-2981010,0
25-2987421,0
25-2985760,0
25-2985351,0
25-2984700,0
25-2986205,0
25-2987991,0
25-2985923,0
25-2981561,0
25-2988138,0
25-2981240,0
25-2982928,0
25-2983128,0
25-2988630,0
25-2981245,0
25-2983278,0
25-2988006,0
25-2981458,1
25-2979294,0
25-2988880,0
25-2986516,0
25-2988917,1
25-2978441,0
25-2985794,0
25-2985117,1
25-2988462,0
25-2989075,0
25-2986101,0
25-2989061,1
25-2977932,0
25-2989055,0
25-2988903,0
25-2988393,0
25-2989112,0
25-2988343,0
25-2989059,0
25-2988947,0
25-2983284,0
25-2986109,0
25-2988837,0
25-2985022,0
25-2980508,0
25-2986907,0
25-2988483,0
25-2988362,0
25-2980007,0
25-2986225,0
25-2987324,0
25-2988359,0
25-2989010,0
25-2988628,0
25-2988330,0
25-2988291,0
25-2988650,0
25-2989110,0
25-2987571,0
25-2985075,0
25-2987825,0
25-2987722,0
25-2987651,0
25-2985826,0
25-2987410,0
25-2983167,0
25-2987726,0
25-2986024,0
25-2983287,0
25-2977927,0
25-2987339,0
25-2987337,0
25-2986810,0
25-2985730,0
25-2986599,0
25-2985814,0
25-2986373,0
25-2986788,0
25-2986455,0
25-2985591,0
25-2980448,0
25-2984707,0
25-2986115,0
25-2986044,0
25-2984783,0
25-2986011,0
25-2985963,0
25-2985135,0
25-2984560,0
25-2984483,0
25-2984508,0
25-2982432,0
25-2985239,0
25-2984248,0
25-2983158,0
25-2984835,0
25-2984680,0
25-2983974,0
25-2982556,0
25-2983067,0
25-2982052,0
25-2984438,0
25-2982909,0
25-2982970,0
25-2983243,0
25-2980727,0
25-2982838,0
25-2979348,0
25-2981048,0
25-2982736,1
25-2981518,0
25-2982464,0
25-2982387,0
25-2979379,0
25-2979586,0
25-2982460,0
25-2982401,0
25-2982024,0
25-2980895,0
25-2979793,0
25-2980501,0
25-2979857,0
25-2980654,0
25-2981416,0
25-2981338,0
25-2981222,0
25-2981143,0
25-2981017,0
25-2980621,0
25-2980598,0
25-2980384,0
25-2978906,0
25-2978740,0
25-2980135,0
25-2978188,0
25-2979643,0
25-2978287,0
25-2979060,0
25-2979790,0
25-2979267,0
25-2979707,0
25-2977901,0
25-2979594,0
25-2979551,1
25-2979485,0
25-2978605,0
25-2979150,0
25-2979110,0
25-2978327,0
25-2978593,0
25-2978104,0
25-2977984,0
25-2977933,0
25-2996082,0
25-2993633,1
25-2999731,0
25-2996201,1
25-2993344,1
25-2991274,0
25-2997389,0
25-2990626,0
25-2997306,0
25-2989188,0
25-2989184,0
25-2995496,0
25-2994493,0
25-2995286,0
25-2994589,0
25-2993146,1
25-2991273,0
25-3000297,0
25-2997371,1
25-2991232,1
25-2999319,0
25-2994219,0
25-2992029,0
25-2999203,1
25-2997148,1
25-2989995,0
25-2991594,1
25-2994058,0
25-2993749,0
25-2997722,0
25-2990002,0
25-2997729,0
25-2999044,1
25-2995052,0
25-2991974,0
25-2998606,0
25-2995534,0
25-2996557,0
25-2998033,0
25-3000015,0
25-2999180,0
25-2993739,0
25-2995344,1
25-2989420,0
25-2995611,0
25-2995353,0
25-2995833,0
25-2989390,0
25-3000328,0
25-3000493,0
25-2995343,0
25-2999574,0
25-2997200,0
25-2995027,0
25-2999732,0
25-2994271,0
25-2992635,0
25-2994884,0
25-2997654,0
25-2990827,0
25-2989314,0
25-3000306,0
25-2998394,0
25-2994627,0
25-2991331,0
25-2995586,0
25-2996448,0
25-2991470,0
25-2993709,0
25-2993298,0
25-2994124,0
25-3000156,0
25-2991414,0
25-2993196,0
25-2999112,0
25-2996326,0
25-2995317,0
25-2997660,0
25-2992503,0
25-2991798,0
25-2993670,0
25-2992994,1
25-3000233,0
25-2999660,0
25-2997055,0
25-3000077,0
25-2997496,0
25-2991150,0
25-2994485,0
25-2997238,0
25-2995232,0
25-2997849,0
25-2993264,0
25-2989547,0
25-2998594,0
25-2994258,0
25-2990139,0
25-2998040,0
25-3000362,0
25-3000344,0
25-2993584,0
25-2997643,0
25-2989197,0
25-2997477,0
25-2993638,0
25-2993737,0
25-2993391,0
25-2994055,0
25-2997408,0
25-3000623,0
25-2997086,0
25-2996660,0
25-3000311,0
25-2993809,0
25-2997230,0
25-3000212,0
25-2996673,0
25-3000048,0
25-3000105,0
25-2996814,0
25-2999709,0
25-2996719,0
25-2999736,0
25-2997151,0
25-2999308,0
25-2999315,0
25-2999483,0
25-2997358,0
25-2998989,0
25-2999190,0
25-2999266,0
25-2997647,0
25-2999108,0
25-2995490,0
25-2998681,0
25-2998192,0
25-2998330,0
25-2994570,0
25-2997769,0
25-2991463,0
25-2998212,0
25-2998232,0
25-2993341,0
25-2998209,0
25-2997701,0
25-2997959,0
25-2997925,0
25-2997619,0
25-2995565,0
25-2997661,0
25-2994956,0
25-2989483,0
25-2996915,0
25-2993381,0
25-2997303,0
25-2994199,0
25-2996047,0
25-2993858,0
25-2996849,0
25-2989174,0
25-2996432,0
25-2993917,0
25-2996476,0
25-2995549,0
25-2994191,0
25-2992331,0
25-2995474,0
25-2995623,0
25-2995593,0
25-2995610,0
25-2993839,0
25-2995598,0
25-2995575,0
25-2989126,0
25-2994581,0
25-2991807,0
25-2990577,0
25-2994823,0
25-2994245,0
25-2993624,0
25-2994412,0
25-2993343,0
25-2990756,0
25-2993805,0
25-2993830,0
25-2992798,0
25-2991519,0
25-2990330,0
25-2993426,0
25-2993455,0
25-2992517,0
25-2993441,0
25-2993323,0
25-2991157,0
25-2990887,0
25-2990826,0
25-2992076,0
25-2992568,0
25-2992455,0
25-2991639,0
25-2991169,0
25-2991479,0
25-2989859,0
25-2991324,0
25-2990371,0
25-2991350,0
25-2991158,0
25-2991020,0
25-2989611,0
25-2989363,0
25-2989475,0
25-2990457,0
25-2989927,0
25-2989548,0
25-2989279,0
25-2989378,0
25-2989917,0
25-2989122,0
25-3017690,0
25-3017064,1
25-3004938,1
25-3006833,0
25-3018448,1
25-3016948,0
25-3015929,0
25-3003513,0
25-3005530,0
25-3008870,0
25-3006244,0
25-3009462,1
25-3009814,1
25-3009325,0
25-3005431,0
25-3008903,1
25-3016783,0
25-3009949,0
25-3007322,0
25-3005663,0
25-3018416,0
25-3001705,1
25-3017207,1
25-3000817,0
25-3016844,0
25-3005085,0
25-3016939,0
25-3001057,1
25-3007307,0
25-3010075,0
25-3016466,0
25-3009829,0
25-3008718,0
25-3000705,0
25-3017762,0
25-3009883,0
25-3006479,0
25-3005192,0
25-3007260,0
25-3007880,0
25-3004774,0
25-3017654,0
25-3017681,0
25-3004834,0
25-3002797,0
25-3001590,0
25-3008025,0
25-3006506,0
25-3004814,0
25-3006155,0
25-3007690,0
25-3017107,0
25-3007918,0
25-3017389,0
25-3018369,0
25-3001783,0
25-3006691,0
25-3016015,0
25-3007560,0
25-3007235,0
25-3001356,0
25-3008176,0
25-3006695,0
25-3010166,0
25-3009988,0
25-3009760,0
25-3010077,0
25-3017056,0
25-3016130,0
25-3008406,0
25-3005514,0
25-3002002,0
25-3006024,0
25-3017849,0
25-3008293,0
25-3010099,0
25-3016420,1
25-3005217,0
25-3003382,1
25-3009681,0
25-3017115,0
25-3018184,0
25-3017994,0
25-3018340,0
25-3005570,0
25-3016220,0
25-3015972,0
25-3018254,0
25-3000749,0
25-3017757,0
25-3008917,0
25-3017924,0
25-3016677,0
25-3006082,0
25-3004998,0
25-3005725,0
25-3017921,0
25-3005163,0
25-3017184,0
25-3017120,0
25-3009539,0
25-3007503,0
25-3015861,0
25-3017479,0
25-3016866,0
25-3009833,0
25-3017998,0
25-3018554,0
25-3009733,0
25-3018230,0
25-3017813,0
25-3017344,0
25-3017724,0
25-3009896,0
25-3016628,0
25-3017597,0
25-3017381,0
25-3018289,0
25-3017424,0
25-3001387,0
25-3018227,0
25-3018300,0
25-3017400,0
25-3008448,0
25-3008150,0
25-3017037,0
25-3016697,0
25-3016816,0
25-3016861,0
25-3016179,0
25-3016377,0
25-3016148,0
25-3002881,0
25-3016189,0
25-3009932,0
25-3010058,0
25-3007958,0
25-3009799,0
25-3006716,0
25-3008116,0
25-3005612,0
25-3009981,0
25-3009824,0
25-3007636,0
25-3009822,0
25-3008687,0
25-3009323,0
25-3009468,0
25-3009326,0
25-3009060,0
25-3008969,0
25-3007982,0
25-3009109,0
25-3007774,0
25-3008606,0
25-3009043,0
25-3008565,0
25-3008778,0
25-3002017,0
25-3005529,0
25-3007875,0
25-3007273,0
25-3007241,0
25-3007844,0
25-3007707,0
25-3007741,0
25-3007356,0
25-3007408,0
25-3007128,0
25-3007187,0
25-3007015,0
25-3007089,0
25-3001845,0
25-3006788,0
25-3004567,0
25-3005252,0
25-3006430,0
25-3005719,0
25-3006108,0
25-3004929,0
25-3000748,0
25-3003541,0
25-3003374,0
25-3004940,0
25-3005375,0
25-3004843,0
25-3005116,0
25-3003870,0
25-3004783,0
25-3004436,0
25-3004498,0
25-3004078,0
25-3003282,0
25-3003889,0
25-3001182,0
25-3001365,0
25-3003255,0
25-3001009,0
25-3003292,0
25-3002675,0
25-3003261,0
25-3002506,0
25-3003363,0
25-3002884,0
25-3001812,0
25-3002978,0
25-3003242,0
25-3002880,0
25-3000871,0
25-3002512,0
25-3001022,0
25-3001352,0
25-3000825,0
25-3000862,0
25-3000840,0
25-3025102,0
25-3021074,0
25-3023109,0
25-3029094,1
25-3018654,1
25-3028084,0
25-3019046,0
25-3024828,1
25-3026341,0
25-3019561,0
25-3020009,0
25-3030462,0
25-3021041,0
25-3025350,0
25-3019407,0
25-3028999,0
25-3025221,0
25-3025337,0
25-3030107,0
25-3030702,0
25-3020622,0
25-3019129,0
25-3019122,0
25-3025288,0
25-3029153,0
25-3027100,0
25-3030557,0
25-3022967,0
25-3029648,0
25-3023497,0
25-3026642,0
25-3023895,0
25-3027062,1
25-3020945,0
25-3028494,0
25-3021635,0
25-3030469,0
25-3025972,0
25-3030327,0
25-3030165,0
25-3025266,0
25-3025035,1
25-3029176,0
25-3022303,0
25-3020485,0
25-3025758,1
25-3028955,0
25-3024234,0
25-3021950,0
25-3024353,0
25-3027963,0
25-3020402,0
25-3029583,0
25-3024592,0
25-3024915,0
25-3024817,0
25-3023264,0
25-3021212,0
25-3030151,1
25-3022061,0
25-3027595,0
25-3030554,0
25-3028595,0
25-3028209,0
25-3029930,0
25-3018797,0
25-3027832,1
25-3027919,0
25-3024781,0
25-3025997,0
25-3029851,0
25-3019846,0
25-3018994,0
25-3020050,0
25-3030569,0
25-3025101,0
25-3023079,0
25-3019338,0
25-3026540,0
25-3028474,0
25-3023724,1
25-3027804,0
25-3027479,0
25-3030157,0
25-3030141,0
25-3021185,0
25-3022875,0
25-3024352,0
25-3030392,0
25-3029908,0
25-3029109,0
25-3030236,0
25-3030626,0
25-3024151,0
25-3029879,0
25-3029152,0
25-3020726,0
25-3021865,0
25-3029807,0
25-3028804,0
25-3024229,0
25-3030259,0
25-3028050,0
25-3029146,0
25-3030315,0
25-3030245,0
25-3023078,0
25-3030209,0
